#str         HOA (kJ/mol)          error (kJ/mol)   
129 59.2047       2.7917940478
130 53.9914       2.1567452740
131 46.2107       1.2942219740
132 51.7441       6.0678259471
133 58.1191       6.1489768423
134 48.8502       2.2993206234
135 57.625       3.3378118856
136 58.0577       3.1358890332
137 59.2626       6.8756951925
138 55.6808       1.8917670240
139 49.3919       2.0341106683
140 54.6886       2.6157059017
141 57.5485       0.7333038439
142 48.011       9.8459961115
143 52.9142       4.3550865441
144 53.0123       1.3163521071
145 53.3209       2.9554440319
146 63.7235       7.8567287441
147 51.3582       4.0875782356
148 60.9946       6.1638979984
149 46.9467       2.9239986846
150 48.7051       2.9664894124
151 57.3265       7.4523863199
152 61.2047       3.7080199696
153 56.8361       5.6317500773
154 44.9458       17.8021755746
155 53.8508       1.3390430005
156 58.5352       13.4523359575
157 57.4266       5.6729374083
158 60.8742       0.9173199706
159 52.2536       12.2666811046
160 55.8469       7.3868560388
161 51.3781       4.5499174449
162 49.3347       6.9036017233
163 59.312       6.3183184029
164 60.1288       4.2348588323
165 64.8374       5.0524665342
166 50.5782       2.4679612467
167 60.7863       1.6305289203
168 52.1712       7.0847502582
169 60.896       4.1288274350
170 56.1242       1.2127552465
171 57.0636       1.0253987978
172 51.6028       4.2962498649
173 53.9854       3.9094973929
174 68.9077       7.0603095308
175 59.1703       5.6647993749
176 54.9116       6.7298096677
177 60.1416       5.1176013302
178 61.5367       8.0803570214
179 49.6436       2.7793176525
180 55.4875       4.9372510499
181 55.5466       2.1421836210
182 63.6753       4.9705534256
183 51.7708       8.0742278763
184 55.4017       2.3360541004
185 56.234       8.8342165446
186 58.5002       5.4969488993
187 56.1951       3.9082519046
188 66.4851       12.2790356295
189 52.1194       1.9231579936
190 58.4897       9.8857175477
191 63.7326       6.8133518808
192 65.2437       6.0991558125
193 67.2198       9.3881899292
194 49.7347       1.4365556192
195 61.5738       18.5239779811
196 56.8284       5.5004626572
197 62.2276       2.1087635878
198 52.7124       13.5715588847
199 57.4525       2.5581747097
200 59.7063       3.1700319534
201 58.1214       1.5251449541
202 56.1051       11.4581296458
203 63.434       1.9020171603
204 59.9067       4.8498107871
205 58.6451       5.6303836173
206 57.0852       1.2938286170
207 56.5083       1.7855426632
208 60.6575       3.2087094633
209 53.9438       3.0605209838
210 64.2101       1.8026040573
211 62.5264       1.9492857546
212 54.6428       8.9089277283
213 56.4472       2.4965564316
214 59.3313       10.5694118581
215 56.5169       2.1057071671
216 62.6591       7.1575954866
217 65.1833       8.7375219420
218 54.8604       3.5367024998
219 59.7368       0.9397939754
220 52.9116       6.0785511890
221 58.5701       5.2138184428
222 56.7804       7.8569696594
223 69.7703       9.5602829581
224 63.9025       14.2944623583
225 57.05       4.8523129373
226 65.7216       6.2173124931
227 59.9253       5.5544261275
228 62.5441       7.4945312249
229 63.528       28.0652352608
230 64.5004       6.5002405441
231 55.8096       1.3978177602
232 60.526       16.0588687120
233 56.9183       6.9251976184
234 55.8169       4.0443949059
235 57.4353       3.9600230618
236 66.3547       4.0115368520
237 58.7578       9.3571398460
238 50.1491       9.9786290528
239 57.1363       6.3602969968
240 59.855       3.1554269603
241 55.1204       1.8214562723
242 62.0951       6.7136891911
243 65.033       9.7934416144
244 58.2339       2.3295219639
245 61.4216       6.6543830894
246 54.8806       1.9375963757
247 61.7293       3.4861763046
248 71.3299       6.4354554313
249 60.9365       7.1950162041
250 64.518       4.4291253482
251 64.3371       3.5942447967
252 66.4308       12.0941166611
253 62.4555       5.6318354862
254 51.2964       8.9502706426
255 62.5501       3.9328812676
256 63.2549       2.6460265491
257 63.8878       5.8664188642
258 62.9823       9.8997486703
259 61.067       1.3928754886
260 57.1137       8.8473327111
261 53.9907       10.7359405606
262 60.119       3.3611149953
263 60.7391       4.0541026674
264 50.3462       6.6108231538
265 47.7155       3.3651492581
266 58.4868       4.3439012859
267 61.6524       7.3571758675
268 59.5959       4.1671749554
269 66.7427       3.8072371697
270 61.2382       7.6540680970
271 65.295       2.6812530267
272 65.1486       6.2014555645
273 63.8089       4.7904888786
274 63.486       2.9107446479
275 61.0103       11.5645053254
276 61.1327       3.9227061158
277 59.1084       2.3649257693
278 68.3683       7.6118735983
279 69.7721       9.2144956688
280 64.6701       5.5125587197
281 59.2879       3.7139480460
282 63.9261       8.7261278694
283 67.0396       15.1614987349
284 71.0199       3.3981480689
285 62.7952       5.5574071690
286 68.684       9.5792185868
287 60.8533       3.6275174540
288 59.6355       9.6895802351
289 61.9737       6.0625235246
290 61.9283       3.2757399495
291 60.0629       11.5377807204
292 61.6592       4.6651086312
293 58.3498       8.6950352579
294 54.3498       9.9925369951
295 66.9701       1.9564616980
296 60.6968       2.3590275090
297 61.6099       4.8317134704
298 64.9783       4.9779250260
299 55.7996       4.8904348433
300 60.768       12.6145961092
301 53.6403       6.7636859853
302 52.2515       3.6162141405
303 68.8282       8.1040679965
304 58.5019       4.8723793968
305 60.3703       4.3794434045
306 60.822       5.8480110026
307 61.2747       2.8059236089
308 58.1662       7.7291088986
309 60.6878       3.4856695722
