#str         Henry coeff (mol/kg/Pa)          error (mol/kg/Pa)   
901        0.000240969       6.72587e-05
902        0.000149124       5.2667e-06
903        0.000214137       1.46433e-05
904        0.000201287       1.02376e-05
905        0.000239504       5.61842e-05
906        0.000179813       6.29113e-06
907        0.000184287       8.29904e-06
908        0.000236463       3.14417e-05
909        0.000213497       8.67715e-06
910        0.000170933       1.06941e-05
911        0.000172916       6.63062e-06
912        0.000173305       1.78597e-05
913        0.00018835       1.38155e-05
914        0.000149532       1.72179e-06
915        0.000239913       1.30246e-05
916        0.000240965       2.25399e-05
917        0.000220719       1.9665e-05
918        0.000190241       4.20863e-06
919        0.000485351       0.000120106
920        0.000173769       8.29394e-06
921        0.000319857       7.80852e-05
922        0.000739504       0.000387707
923        0.000273275       6.75731e-06
924        0.000281521       9.37851e-06
925        0.000533787       8.1241e-05
926        0.000171786       1.88182e-06
927        0.000979325       0.000181926
928        0.000210471       3.14696e-06
929        0.000196931       7.40869e-06
930        0.000325205       1.29928e-05
931        0.000342284       3.86003e-05
932        0.000327722       3.24889e-05
933        0.000303889       2.49984e-05
934        0.000355277       1.00089e-05
935        0.00022852       4.63074e-05
936        0.000145634       2.06408e-05
937        0.000225981       8.17641e-06
938        0.00022217       5.39181e-06
939        0.000499826       0.000104015
940        0.00033818       1.9539e-05
941        0.000224395       1.66109e-05
942        0.000168229       3.57999e-06
943        0.000139389       2.94823e-06
944        0.000882006       0.000188891
945        0.000847486       0.000125543
946        0.000226912       6.92056e-06
947        0.000324069       1.11337e-05
948        0.000225761       1.07186e-05
949        0.000889885       0.000149451
950        0.000210725       1.22047e-05
951        0.000206168       1.51019e-05
952        0.000687152       0.000300204
953        0.000185041       9.0209e-06
954        0.000167161       4.32732e-06
955        0.000211673       3.9601e-05
956        0.000477357       5.00925e-05
957        0.000225071       9.54209e-06
958        0.000171589       1.80536e-05
959        0.000326299       5.44457e-05
960        0.000919249       7.1678e-05
961        0.000205807       1.99721e-05
962        0.000206562       9.38204e-06
963        0.000700114       3.32465e-05
964        0.000221622       7.86023e-06
965        0.000287489       2.54627e-05
966        0.000278099       6.98007e-06
967        0.000224723       8.9731e-06
968        0.000169873       4.76583e-06
969        0.000293217       2.23126e-05
970        0.000969549       5.80189e-05
971        0.000988358       5.67431e-06
972        0.000888472       4.32005e-05
973        0.000947197       3.55053e-05
974        0.0013073       4.91807e-05
975        0.0011389       3.56514e-05
976        0.00140294       2.38886e-05
977        0.00111847       2.0245e-05
978        0.000780451       7.75779e-06
979        0.00116639       3.80277e-05
980        0.00117284       4.40265e-05
981        0.00118773       4.25206e-05
982        0.00114662       4.31791e-05
983        0.0013933       1.34029e-05
984        0.00106936       5.03749e-05
985        0.000914164       2.4829e-05
986        0.000837824       1.85094e-05
987        0.000999791       1.18318e-05
988        0.000923484       2.43762e-05
989        0.0010579       2.92763e-05
990        0.000946922       3.36545e-05
991        0.00128074       3.00489e-05
992        0.00106926       2.80084e-05
993        0.000810331       4.08654e-05
994        0.000964343       2.27066e-05
995        0.00112956       4.16952e-05
996        0.00119744       2.45903e-05
997        0.00100874       1.97545e-05
998        0.00081215       2.40545e-05
999        0.00103468       3.09699e-05
1000        0.00113333       4.00914e-05
1001        0.00104023       1.46622e-05
1002        0.000982287       4.44724e-05
1003        0.000892214       2.76075e-05
1004        0.00106177       4.54907e-05
1005        0.00111404       1.60056e-05
1006        0.00097083       3.39517e-05
1007        0.00113197       2.96212e-05
1008        0.00112298       6.97914e-05
1009        0.00136683       7.83069e-05
1010        0.000720636       1.7906e-05
1011        0.00143591       6.60959e-05
1012        0.000985666       2.62412e-05
1013        0.00118213       2.91474e-05
1014        0.00105041       2.51809e-05
1015        0.00100263       1.17215e-05
1016        0.000679644       2.52955e-05
1017        0.00130696       3.98859e-05
1018        0.000870066       3.89043e-05
1019        0.00121732       1.20503e-05
1020        0.000977642       2.68223e-05
1021        0.000952908       4.07946e-05
1022        0.00101687       3.66532e-05
1023        0.000945659       1.94463e-05
1024        0.00119301       4.81547e-05
1025        0.000864288       4.15559e-05
1026        0.00106432       4.33106e-05
1027        0.0012666       5.37169e-05
1028        0.00159433       3.60838e-05
1029        0.00114143       3.14272e-05
1030        0.00102138       4.36944e-05
1031        0.00102603       2.73096e-05
1032        0.000981665       1.92325e-05
1033        0.000976913       1.99282e-05
1034        0.000812599       4.14348e-05
1035        0.000887912       3.00988e-05
1036        0.0010453       4.51345e-05
1037        0.000911729       3.01166e-05
1038        0.000968378       2.32245e-05
1039        0.00102408       3.5532e-05
1040        0.00103159       9.08352e-06
1041        0.00102431       2.91952e-05
1042        0.00129176       8.01759e-05
1043        0.00117089       1.36271e-05
1044        0.00105619       1.95124e-05
1045        0.000921656       1.38877e-05
1046        0.00135024       6.18056e-05
1047        0.00100269       1.4804e-05
1048        0.00119589       5.9625e-05
1049        0.000784998       2.69928e-05
1050        0.00141476       6.0225e-05
1051        0.00135369       4.62044e-05
1052        0.00127647       3.91686e-05
1053        0.00121129       4.30716e-05
1054        0.00124467       1.42464e-05
1055        0.00115977       2.57035e-05
1056        0.00119185       9.98904e-05
1057        0.00137542       1.93524e-05
1058        0.00117774       4.97676e-05
1059        0.00137132       5.23863e-05
1060        0.00156411       9.82471e-05
1061        0.00146004       3.77262e-05
1062        0.00141229       4.45438e-05
1063        0.000977364       2.31211e-05
1064        0.00132295       6.69633e-05
1065        0.00151005       0.000110001
1066        0.00134464       5.67737e-05
1067        0.00102005       6.69421e-05
1068        0.00119755       4.06588e-05
1069        0.00120703       1.7034e-05
1070        0.00158525       9.29875e-05
1071        0.00118986       1.79227e-05
1072        0.00127399       5.53356e-05
1073        0.00109474       3.3093e-05
1074        0.00132364       7.96898e-05
1075        0.00140896       5.68515e-05
1076        0.00145257       2.28238e-05
1077        0.00127908       3.81284e-05
1078        0.00144462       3.84837e-05
1079        0.00135313       5.40777e-05
1080        0.00148999       6.47626e-05
1081        0.00147489       6.44218e-05
1082        0.00147284       6.21423e-05
1083        0.00113797       3.87629e-05
1084        0.00143855       4.14952e-05
1085        0.0013014       4.72323e-05
1086        0.0011872       3.50613e-05
1087        0.00113004       3.7043e-05
1088        0.0013543       4.0855e-05
1089        0.00144825       3.40539e-05
1090        0.000968384       3.83685e-05
1091        0.00113866       6.88764e-05
1092        0.000980082       6.38019e-05
1093        0.00141426       4.97753e-05
1094        0.00135798       4.2048e-05
1095        0.001421       5.51105e-05
1096        0.0011281       2.79968e-05
1097        0.00118084       5.91956e-05
1098        0.00143657       4.88664e-05
1099        0.00133316       3.41536e-05
1100        0.00131823       4.94455e-05
1101        0.00137343       4.20156e-05
1102        0.000978488       2.00178e-05
1103        0.00119725       9.0404e-06
1104        0.00194324       8.80254e-05
1105        0.00148098       8.88368e-05
1106        0.00173816       6.78548e-05
1107        0.00161996       5.52153e-05
1108        0.00159848       6.5329e-05
1109        0.00148056       6.48332e-05
1110        0.00139293       3.06544e-05
1111        0.00111986       4.66723e-05
1112        0.00120089       7.53482e-05
1113        0.0012949       5.50874e-05
1114        0.00160806       9.98257e-05
1115        0.00157782       4.99253e-05
1116        0.00164815       2.31834e-05
1117        0.00121196       1.71069e-05
1118        0.00144626       7.23753e-05
1119        0.00139415       4.10988e-05
1120        0.00128562       2.37816e-05
1121        0.0013042       4.00327e-05
1122        0.0015       6.81302e-05
1123        0.0012022       2.47952e-05
1124        0.00129105       3.56648e-05
1125        0.00138416       5.11113e-05
1126        0.001546       4.20802e-05
1127        0.00127197       6.77027e-05
1128        0.00137445       2.72229e-05
1129        0.00131596       6.27632e-05
1130        0.00115165       2.72198e-05
1131        0.00161925       0.000221771
1132        0.0014089       4.32983e-05
1133        0.00127701       5.85518e-05
1134        0.00125888       2.47179e-05
1135        0.00113204       3.72523e-05
1136        0.00125962       3.51412e-05
1137        0.00121571       2.38752e-05
1138        0.00143508       8.14325e-05
1139        0.00134409       8.75649e-05
1140        0.00164271       2.31324e-05
1141        0.00157871       8.1494e-05
1142        0.00123194       3.19778e-05
1143        0.00146502       0.0001417
1144        0.00120822       5.17854e-05
1145        0.00130196       3.93138e-05
1146        0.00154371       9.01906e-05
1147        0.0014111       4.25538e-05
1148        0.0012276       6.13728e-05
1149        0.00173925       7.11752e-05
1150        0.00116594       1.93111e-05
1151        0.00152187       7.99595e-05
1152        0.00155612       9.08874e-05
1153        0.00133237       2.52346e-05
1154        0.00159698       0.00010853
1155        0.00123953       4.04279e-05
1156        0.00118858       6.9471e-05
1157        0.00109126       5.15607e-05
1158        0.00126716       0.000121529
1159        0.00110898       5.31095e-05
1160        0.00121592       2.98359e-05
1161        0.00103828       3.11185e-05
1162        0.00101211       3.81992e-05
1163        0.00104712       5.2604e-05
1164        0.00157047       4.63329e-05
1165        0.0013726       6.31761e-05
1166        0.00127658       2.33558e-05
1167        0.00115422       5.59523e-05
1168        0.0010705       9.74436e-05
1169        0.00173956       7.80115e-05
1170        0.00118546       3.80615e-05
1171        0.00110524       3.51636e-05
1172        0.00158679       6.21714e-05
1173        0.00113841       6.16437e-05
1174        0.00198537       0.000166016
1175        0.00162938       5.35267e-05
1176        0.00163179       6.22702e-05
1177        0.00149757       5.60822e-05
1178        0.00173531       7.37518e-05
1179        0.00122135       3.10505e-05
1180        0.00178931       0.000283852
1181        0.000980152       5.37103e-05
1182        0.000985144       2.87611e-05
1183        0.00108783       6.00422e-05
1184        0.00168558       0.00016924
1185        0.00166317       0.00019418
1186        0.0014784       0.000136306
1187        0.00139226       9.03938e-05
1188        0.000932782       3.0705e-05
1189        0.00168611       0.00011513
1190        0.00108084       5.46421e-05
1191        0.00135974       2.83587e-05
1192        0.00162164       8.32274e-05
1193        0.000864962       6.24663e-05
1194        0.00123748       9.28361e-05
1195        0.00127395       3.2758e-05
1196        0.00148063       6.16673e-05
1197        0.000863512       5.72906e-05
1198        0.00115877       8.60096e-05
1199        0.00146371       0.000150148
1200        0.00126925       7.13936e-05
1201        0.00133072       9.40437e-05
1202        0.00180916       9.49013e-05
1203        0.00228742       0.000148671
1204        0.00106061       7.12038e-05
1205        0.00145592       0.000187726
1206        0.00179605       7.63099e-05
1207        0.00137408       7.30237e-05
1208        0.00108864       9.28991e-05
1209        0.00161415       0.00011984
1210        0.00135011       4.17984e-05
1211        0.00120348       0.000110737
1212        0.00161361       0.000101537
1213        0.00109929       4.03055e-05
1214        0.00105425       4.36693e-05
1215        0.00155612       9.73366e-05
1216        0.00115763       8.50028e-05
1217        0.00126716       5.62993e-05
1218        0.00158978       4.61522e-05
1219        0.00128997       3.88248e-05
1220        0.00135565       0.000105091
1221        0.00105401       9.94196e-05
1222        0.00141999       3.81287e-05
1223        0.00116219       0.00013519
1224        0.00142595       8.84688e-05
1225        0.000964132       0.00010526
1226        0.00156158       8.81951e-05
1227        0.0012248       5.30991e-05
1228        0.00143825       0.000110308
1229        0.00140087       7.763e-05
1230        0.000239633       6.51776e-06
1231        0.000314339       1.56341e-05
1232        0.000172183       6.99379e-06
1233        0.000292967       1.20107e-05
1234        0.000188556       1.20901e-05
1235        0.000191845       8.10758e-06
1236        0.000232782       6.17657e-06
1237        0.000213897       4.34836e-06
1238        0.000317044       2.15719e-05
1239        0.000153352       2.96656e-06
1240        0.00017342       6.27815e-06
1241        0.000207982       7.64963e-06
1242        0.000227524       1.38623e-05
1243        0.000264512       1.42624e-05
1244        0.00021481       1.99066e-06
1245        0.000203038       4.74472e-06
1246        0.000286917       8.7523e-06
1247        0.000308571       1.26039e-05
1248        0.000416134       1.29181e-05
1249        0.000259415       8.22715e-06
1250        0.000208287       3.34691e-06
1251        0.000209543       9.73269e-06
1252        0.00021157       1.38151e-05
1253        0.000182928       6.5722e-06
1254        0.000210538       6.58258e-06
1255        0.000264965       5.52872e-06
1256        0.000223272       1.01723e-05
1257        0.000217902       7.49833e-06
1258        0.000220996       8.09195e-06
1259        0.000183626       3.47797e-06
1260        0.000176609       6.41714e-06
1261        0.000226047       5.79788e-06
1262        0.000253737       1.95957e-05
1263        0.000281404       1.12473e-05
1264        0.000274144       5.99141e-06
1265        0.000230894       8.5631e-06
1266        0.000242633       5.79377e-06
1267        0.000261522       8.68798e-06
1268        0.000139289       4.25269e-06
1269        0.000242633       1.16889e-05
1270        0.000190752       3.47948e-06
1271        0.000229004       7.36065e-06
1272        0.000618508       2.81548e-05
1273        0.000164877       1.78595e-05
1274        0.000132596       2.36704e-06
1275        0.000300963       1.04561e-05
1276        0.000204014       8.8804e-06
1277        0.000233677       1.38716e-05
1278        0.000221991       7.42461e-06
1279        0.000243158       1.41831e-05
1280        0.000378439       1.53555e-05
1281        0.000480114       1.63796e-05
1282        0.00040234       6.38227e-06
1283        0.000328583       1.09675e-05
1284        0.000344665       1.79336e-05
1285        0.000335066       1.38946e-05
1286        0.000326515       1.18093e-05
1287        0.000438505       2.37933e-05
1288        0.00043572       7.46244e-06
1289        0.000345048       1.10369e-05
1290        0.000561686       8.55943e-06
1291        0.000287553       1.86046e-05
1292        0.000279054       6.2014e-06
1293        0.00042744       9.97994e-06
1294        0.000403878       1.39364e-05
1295        0.000474797       4.05024e-05
1296        0.000664461       4.28738e-05
1297        0.000494472       2.12604e-05
1298        0.000360491       9.29775e-06
1299        0.000467538       2.78256e-05
1300        0.000555764       1.97071e-05
1301        0.000470993       1.89213e-05
1302        0.000496687       1.46245e-05
1303        0.000426847       1.20518e-05
1304        0.00046563       5.29601e-06
1305        0.000514285       1.60033e-05
1306        0.000439704       1.77783e-05
1307        0.000293262       2.58898e-06
1308        0.000369983       1.30075e-05
1309        0.000273475       8.00337e-06
1310        0.000371981       8.94691e-06
1311        0.000428609       1.54049e-05
1312        0.000335547       1.90098e-05
1313        0.000370217       4.78694e-06
1314        0.000412439       1.27248e-05
1315        0.000384355       1.18799e-05
1316        0.000423767       7.58077e-06
1317        0.000487166       3.61579e-05
1318        0.000442043       2.74292e-05
1319        0.00044731       7.43025e-06
1320        0.000366188       1.58982e-05
1321        0.000411865       2.04236e-05
1322        0.000457501       1.74194e-05
1323        0.000406841       1.92951e-05
1324        0.000286203       1.06241e-05
1325        0.000407313       1.48292e-05
1326        0.000414355       7.94033e-06
1327        0.00026209       1.00652e-05
1328        0.000495405       1.97987e-05
1329        0.000520792       1.78841e-05
1330        0.000573708       7.05147e-06
1331        0.000671019       3.16721e-05
1332        0.000555177       1.29635e-05
1333        0.000878853       2.77199e-05
1334        0.000679957       1.61033e-05
1335        0.000702172       2.405e-05
1336        0.000587837       2.20581e-06
1337        0.000518968       1.77733e-05
1338        0.000672211       2.24723e-05
1339        0.000695206       3.76872e-05
1340        0.000708321       4.95062e-05
1341        0.000533303       2.35499e-05
1342        0.000679599       2.41224e-05
1343        0.000873197       2.0094e-05
1344        0.000972378       3.08318e-05
1345        0.000783898       2.14668e-05
1346        0.000755391       2.681e-05
1347        0.000641676       2.98306e-05
1348        0.00053267       2.03052e-05
1349        0.000712979       3.64286e-05
1350        0.000748147       3.06826e-05
1351        0.000613471       4.87883e-06
1352        0.000705254       3.60472e-05
1353        0.000797313       2.20705e-05
1354        0.000699037       2.35191e-05
1355        0.000643927       1.0651e-05
1356        0.000671068       2.12947e-05
1357        0.000725357       2.67892e-05
1358        0.00062862       2.93643e-05
1359        0.000714979       1.83338e-05
1360        0.000950414       3.63512e-05
1361        0.000733725       1.4649e-05
1362        0.000587526       2.60255e-05
1363        0.000592675       9.81677e-06
1364        0.000846133       3.13784e-05
1365        0.000546052       9.20275e-06
1366        0.000818397       2.1042e-05
1367        0.000736544       1.24977e-05
1368        0.00066013       1.26109e-05
1369        0.000668586       1.79644e-05
1370        0.000646931       1.74304e-05
1371        0.000668577       7.9722e-06
1372        0.000699244       9.99555e-06
1373        0.000670595       6.71088e-06
1374        0.000949669       2.60496e-05
1375        0.000656811       2.36365e-05
1376        0.000916998       2.40331e-05
1377        0.000761827       1.23682e-05
1378        0.000742926       2.03983e-05
1379        0.000819424       2.42041e-05
1380        0.000699329       4.10905e-05
1381        0.000760264       1.75094e-05
1382        0.000608451       1.10431e-05
1383        0.000814706       3.34682e-05
1384        0.000932731       1.88653e-05
1385        0.00104161       2.47614e-05
1386        0.00074244       1.5008e-05
1387        0.000717378       2.11026e-05
1388        0.000743632       2.0866e-05
1389        0.000717771       5.68132e-05
1390        0.00109114       6.79532e-05
1391        0.000845553       3.14944e-05
1392        0.0006929       2.02253e-05
1393        0.000777727       2.31702e-05
1394        0.000872598       1.466e-05
1395        0.000830111       1.72802e-05
1396        0.000659976       2.4549e-05
1397        0.000688882       1.80109e-05
1398        0.000727663       2.35218e-05
1399        0.000808368       4.20356e-06
1400        0.00091884       3.60605e-05
1401        0.000906445       4.47888e-05
1402        0.000847501       2.00058e-05
1403        0.000628687       2.66274e-05
1404        0.00100777       8.91304e-05
1405        0.000707688       1.52897e-05
1406        0.000899503       3.79737e-05
1407        0.000633016       2.69904e-05
1408        0.000838284       2.41869e-05
1409        0.000920488       2.10289e-05
1410        0.000890625       1.74358e-05
1411        0.00116108       4.43837e-05
1412        0.000735662       2.71166e-05
1413        0.00103702       2.3569e-05
1414        0.000695708       1.7861e-05
1415        0.00135614       3.34771e-05
1416        0.000856634       1.70041e-05
1417        0.00090104       6.05994e-06
1418        0.000656766       3.47231e-05
1419        0.000693109       2.24861e-05
1420        0.000956029       7.52227e-06
1421        0.000860153       5.09944e-05
1422        0.0010592       9.88152e-06
1423        0.000546613       2.28963e-05
1424        0.000755085       7.46101e-06
1425        0.00102393       4.02198e-05
1426        0.000526869       8.164e-05
1427        0.000894684       1.39959e-05
1428        0.00107698       4.62859e-05
1429        0.00089168       1.81702e-05
1430        0.00141685       0.000103277
1431        0.000952396       2.26629e-05
1432        0.00100839       6.04364e-05
1433        0.00110278       2.71669e-05
1434        0.00114893       6.14885e-05
1435        0.000628534       1.49411e-05
1436        0.000771254       4.08607e-06
1437        0.00076319       3.68009e-05
1438        0.000816369       3.04298e-05
1439        0.000925778       2.82909e-05
1440        0.000489017       1.34451e-05
1441        0.000886848       3.42225e-05
1442        0.000605801       1.74312e-05
1443        0.000438078       9.0387e-06
1444        0.00133636       0.000283318
1445        0.000832898       2.95073e-05
1446        0.000915673       4.15669e-05
1447        0.000737691       3.31389e-05
1448        0.00067089       2.73284e-05
1449        0.000695016       2.09012e-05
1450        0.00103859       3.08437e-05
1451        0.000812283       2.40601e-05
1452        0.000810242       3.67152e-05
1453        0.00104839       4.67774e-05
1454        0.00083371       1.32223e-05
1455        0.0006082       4.05252e-05
1456        0.000883241       2.81559e-05
1457        0.000800211       1.07978e-05
1458        0.000849372       2.93444e-05
1459        0.000712249       1.15345e-05
1460        0.00127272       1.37056e-05
1461        0.00119416       8.01651e-05
1462        0.00230737       0.000274379
1463        0.000984229       6.24383e-05
1464        0.000781046       3.02274e-05
1465        0.00121127       9.75716e-05
1466        0.000809999       1.15173e-05
1467        0.00101302       3.0864e-05
1468        0.00104625       7.82433e-05
1469        0.000934129       2.31517e-05
1470        0.00106171       4.16001e-05
1471        0.00125528       0.000111208
1472        0.000991503       2.52126e-05
1473        0.00118895       3.36391e-05
1474        0.000870187       3.6723e-05
1475        0.00107683       7.0541e-05
1476        0.000866875       3.40574e-05
1477        0.000821817       1.86816e-05
1478        0.000998036       4.22668e-05
1479        0.00118546       3.80729e-05
1480        0.00109687       7.22446e-05
1481        0.000831103       9.27013e-05
1482        0.000879034       2.33055e-05
1483        0.000882841       2.91679e-05
1484        0.00118312       2.63288e-05
1485        0.000841329       2.42079e-05
1486        0.000561399       6.71256e-05
1487        0.00140394       0.000105485
1488        0.00136244       3.52051e-05
1489        0.00116019       3.39437e-05
1490        0.00101321       4.71961e-05
1491        0.000816072       3.11905e-05
1492        0.00119554       5.95838e-05
1493        0.00094695       8.37813e-05
1494        0.00112641       4.80038e-05
1495        0.00102912       4.10323e-05
1496        0.000860984       3.61565e-05
1497        0.00104375       3.73825e-05
1498        0.00110016       2.57782e-05
1499        0.000967848       3.57283e-05
1500        0.00103425       2.81045e-05
1501        0.00112308       6.71639e-05
1502        0.00198885       0.000132591
1503        0.00142732       5.15853e-05
1504        0.000964244       5.06721e-05
1505        0.000802988       2.17798e-05
1506        0.00126808       6.9253e-05
1507        0.00102476       3.4572e-05
1508        0.00102731       2.66662e-05
1509        0.000969657       2.94088e-05
1510        0.0012253       8.62786e-05
1511        0.00180131       0.000201474
1512        0.00119251       2.09782e-05
1513        0.00100148       6.49566e-05
1514        0.00123982       4.76455e-05
1515        0.00228113       0.000310505
1516        0.00115072       1.45058e-05
1517        0.000915651       3.28594e-05
1518        0.00112261       4.54377e-05
1519        0.000823085       2.90302e-05
1520        0.000918693       6.18342e-05
1521        0.00118989       6.45368e-05
1522        0.00165473       0.000315626
1523        0.00112678       9.29432e-05
1524        0.00122295       4.62512e-05
1525        0.00165887       7.94165e-05
1526        0.0012033       3.6828e-05
1527        0.00238605       0.000155585
1528        0.00116822       5.63781e-05
1529        0.00214684       0.00049825
1530        0.00134764       5.59419e-05
1531        0.00169954       4.33949e-05
1532        0.00142792       3.57631e-05
1533        0.00068589       0.000105418
1534        0.00104425       0.000113431
1535        0.00148564       2.31402e-05
1536        0.00123907       6.04405e-05
1537        0.000740948       1.7299e-05
1538        0.00120853       4.70694e-05
1539        0.00130619       0.000119714
1540        0.00118583       2.39469e-05
1541        0.00139039       5.71456e-05
1542        0.00110874       8.24163e-05
1543        0.00124584       3.10889e-05
1544        0.00137691       4.34426e-05
1545        0.0009181       5.78834e-05
1546        0.0014366       7.30511e-05
1547        0.00084371       1.46024e-05
1548        0.00169562       8.35668e-05
1549        0.00112887       0.000113506
1550        0.00124164       2.34347e-05
1551        0.00141891       4.46897e-05
1552        0.00146259       0.000108462
1553        0.000916318       5.29308e-05
1554        0.000889767       4.07264e-05
1555        0.00154862       4.6063e-05
1556        0.000924265       5.39608e-05
1557        0.00143318       0.000100049
1558        0.00110189       5.49406e-05
1559        0.00150968       9.00077e-05
1560        0.00141832       0.000102038
1561        0.001984       3.02919e-05
1562        0.00135741       5.45684e-05
1563        0.00104034       2.32063e-05
1564        0.00105898       8.96936e-05
1565        0.00127334       0.000115911
1566        0.00106138       3.72352e-05
1567        0.00129417       6.98741e-05
1568        0.00092525       7.31166e-05
1569        0.000836409       5.67719e-05
1570        0.00125221       7.62457e-05
1571        0.00145323       0.000233944
1572        0.000925164       4.22564e-05
1573        0.00110282       3.90262e-05
1574        0.00138195       9.25403e-05
1575        0.00114838       3.96121e-05
1576        0.00119545       3.25425e-05
1577        0.00139609       5.26352e-05
1578        0.000998757       4.85724e-05
1579        0.00121032       3.41613e-05
1580        0.00111463       8.0828e-05
1581        0.0011353       7.24925e-05
1582        0.000892209       5.07705e-05
1583        0.00172604       5.55132e-05
1584        0.00120452       5.0501e-05
1585        0.00142137       2.78106e-05
1586        0.00119222       9.13073e-05
1587        0.0015513       0.000143144
1588        0.00133634       4.33599e-05
1589        0.00104029       1.75814e-05
1590        0.00198822       3.56569e-05
1591        0.00486015       0.000435877
1592        0.00239124       5.50924e-05
1593        0.00178738       0.000124375
1594        0.00162957       6.6867e-05
1595        0.00135522       7.27671e-05
1596        0.0014634       8.92339e-05
1597        0.00140269       0.000114974
1598        0.00182355       0.000289661
1599        0.000753695       9.67592e-05
1600        0.000816295       0.000131358
1601        0.00158182       0.000363228
1602        0.00126808       0.00012078
1603        0.00121624       0.000109322
1604        0.00163379       7.62213e-05
1605        0.00102035       8.05246e-05
1606        0.00209321       0.000120049
1607        0.000966033       0.0001157
1608        0.00119619       4.89365e-05
1609        0.00132902       4.20619e-05
1610        0.0058108       0.000609951
1611        0.00108198       4.30905e-05
1612        0.0011484       9.46137e-05
1613        0.00123549       4.52446e-05
1614        0.0018488       0.000382441
1615        0.00168827       0.000116472
1616        0.00115692       8.66802e-05
1617        0.00303719       0.000481841
1618        0.00133538       4.30855e-05
1619        0.00169786       0.000140409
1620        0.00176479       0.00016622
1621        0.00237794       0.000125923
1622        0.00116367       6.7973e-05
1623        0.00138994       3.85222e-05
1624        0.00138021       4.07658e-05
1625        0.0024354       0.000446774
1626        0.00123285       7.78608e-05
1627        0.00134141       3.13098e-05
1628        0.00123394       5.61065e-05
1629        0.00108392       4.89711e-05
1630        0.00130559       5.85615e-05
1631        0.00166985       8.71665e-05
1632        0.00357516       0.000300892
1633        0.00156444       0.000120441
1634        0.00130646       6.80267e-05
1635        0.00194607       0.00024439
1636        0.0011721       6.50215e-05
1637        0.00248002       0.000121993
1638        0.00161325       6.56823e-05
1639        0.00139456       6.83417e-05
1640        7.50621e-05       4.67312e-06
1641        7.40897e-05       1.06159e-06
1642        6.37024e-05       8.02286e-07
1643        6.25396e-05       4.57715e-07
1644        0.000105637       2.59531e-06
1645        7.33748e-05       3.0107e-06
1646        6.38787e-05       2.65801e-06
1647        0.000117021       6.89366e-06
1648        7.33889e-05       4.62153e-06
1649        8.51898e-05       1.85277e-06
1650        9.88116e-05       2.25975e-06
1651        9.15671e-05       3.03335e-06
1652        7.45651e-05       9.41806e-07
1653        6.63449e-05       9.86046e-07
1654        7.18289e-05       1.38145e-06
1655        7.2138e-05       2.06381e-06
1656        7.74382e-05       2.05034e-06
1657        6.46378e-05       6.17999e-07
1658        8.00494e-05       1.71358e-06
1659        0.00012169       5.86604e-06
1660        0.000126661       1.68442e-05
1661        8.29543e-05       2.87193e-06
1662        7.44672e-05       2.55721e-06
1663        7.7682e-05       1.24644e-06
1664        7.38998e-05       1.56118e-06
1665        8.45113e-05       1.4835e-05
1666        7.67467e-05       2.40916e-06
1667        8.06765e-05       1.40229e-06
1668        0.00013226       5.23233e-06
1669        7.57699e-05       3.55406e-06
1670        9.69569e-05       2.82613e-06
1671        7.99951e-05       1.09641e-06
1672        8.75554e-05       5.37717e-06
1673        7.70541e-05       2.71932e-06
1674        8.7638e-05       3.60793e-06
1675        9.29545e-05       5.17879e-06
1676        0.000108684       4.71759e-06
1677        9.38993e-05       2.32025e-06
1678        9.27243e-05       2.04988e-06
1679        8.85989e-05       4.73086e-06
1680        7.28275e-05       1.14365e-06
1681        7.67108e-05       1.41076e-06
1682        6.12111e-05       9.96214e-07
1683        8.67116e-05       2.94383e-06
1684        9.21849e-05       1.70119e-06
1685        7.11754e-05       8.31327e-07
1686        0.000116334       3.38773e-06
1687        7.90663e-05       4.63469e-06
1688        8.43299e-05       2.87421e-06
1689        0.000126263       1.49358e-05
1690        0.000232799       8.82086e-06
1691        0.000247625       1.44526e-05
1692        0.000210188       6.09004e-06
1693        0.000237656       1.53496e-05
1694        0.000191433       3.72282e-06
1695        0.000366219       3.74132e-05
1696        0.000248455       3.76362e-06
1697        0.000258429       2.17381e-06
1698        0.00031451       1.63956e-05
1699        0.000221758       1.33634e-05
1700        0.000199559       1.16995e-05
1701        0.000233111       1.26295e-05
1702        0.000161153       1.98917e-06
1703        0.000155211       4.34908e-06
1704        0.000195789       9.70014e-06
1705        0.000157992       1.18062e-05
1706        0.000235239       9.00442e-06
1707        0.000216148       1.45194e-05
1708        0.000238108       1.15622e-05
1709        0.000265983       2.03396e-05
1710        0.000269928       1.50929e-05
1711        0.000284492       1.06486e-05
1712        0.000169505       6.08356e-06
1713        0.000105728       2.33745e-06
1714        0.000205469       6.55329e-06
1715        0.000220644       3.36251e-06
1716        0.000187271       6.23268e-06
1717        0.000163972       1.63645e-05
1718        0.000197063       8.98172e-06
1719        0.000203428       3.67637e-06
1720        0.000216605       1.26663e-05
1721        0.00024587       8.10459e-06
1722        0.000275377       1.16111e-05
1723        0.000198884       9.95469e-06
1724        0.0002709       1.23355e-05
1725        0.000165487       9.07074e-06
1726        0.000177054       1.21676e-05
1727        0.00036535       6.44912e-06
1728        0.000236514       6.72989e-06
1729        0.000198244       2.30336e-06
1730        0.000150154       1.05837e-05
1731        0.000173191       4.08846e-06
