#str         HOA (kJ/mol)          error (kJ/mol)   
173 40.5176       0.4866864752
174 40.748       0.6303221149
175 38.97       0.4106017884
176 40.0142       0.7184876398
177 38.2546       0.5857009847
178 40.1681       1.5093631510
179 39.9131       0.5165409838
180 42.6031       0.5176801448
181 43.0939       0.7124102497
182 42.166       0.8428919353
183 41.3251       0.6763758111
184 43.6772       0.7657375189
185 42.851       0.5502931490
186 41.3544       0.3831373102
187 42.0272       0.4281661250
188 41.8232       0.8611948009
189 40.6467       0.5259640433
190 42.2161       0.4532818743
191 41.8274       1.3212436109
192 42.4522       1.9224630722
193 42.1287       0.3955436946
194 42.4482       0.5625392425
195 43.3664       0.7521562610
196 42.9227       0.4753509220
197 42.3099       0.4924393832
198 42.3731       1.3465255299
199 43.7777       0.8965130848
200 26.0163       0.0186792587
201 30.5618       0.1197555605
202 31.6146       0.2178779600
203 29.8701       0.1462803952
204 30.5418       0.2154285558
205 30.1468       0.1665616083
206 31.2147       0.1948526011
207 28.4853       0.1947493415
208 29.8896       0.2170598620
209 30.9204       0.3238464331
210 30.4802       0.1128168492
211 30.8787       0.3090167171
212 29.5204       0.0664011742
213 30.9558       0.1990565812
214 31.459       0.2257584603
215 29.4768       0.1884436509
216 30.8693       0.2175484398
217 29.6854       0.2597036823
218 29.8431       0.1515328976
219 29.4428       0.1430620747
220 31.4376       0.0866818179
221 42.3512       1.5075140192
222 48.3286       3.9844508073
223 43.5136       0.9509215978
224 43.2339       1.2623535495
225 41.4031       1.3914276335
226 44.0613       0.9461112441
227 42.8178       0.6189449336
228 43.0949       0.9785865533
229 42.0266       0.8902612368
230 44.3512       1.4421567020
231 45.8177       1.1089656568
232 42.2917       0.7397397741
233 44.1561       1.4771882280
234 41.3166       2.7762547779
235 45.5531       1.1165734102
236 46.2       0.3206726979
237 42.7818       1.0750628998
238 41.8761       1.2027957477
239 43.571       0.9905580818
240 43.5413       0.4408630712
241 45.3394       1.2421851346
242 56.4799       2.1442296726
243 46.2234       1.7594775518
244 45.5431       1.8776978241
245 46.911       3.0613518269
246 49.0068       1.2536971408
247 46.2639       2.0230984868
248 45.0545       1.2971293925
249 44.4215       4.5394317770
250 48.0659       5.2043310606
251 48.1798       4.6096712468
252 44.0655       1.4879563183
253 47.6792       2.0814811929
254 46.6642       1.2298523859
255 49.5251       2.3713184901
256 48.2464       1.8830363428
257 44.7621       0.7086052718
258 45.4447       1.5977546659
259 44.0507       0.9008643556
260 45.3422       1.4137264705
261 35.1208       0.5973983511
262 32.2904       0.3030381635
263 35.6975       0.9271937967
264 32.4115       0.3119656969
265 31.9013       0.1781546951
266 31.8804       0.3080478797
267 31.7731       0.0877879420
268 30.457       0.3095754666
269 35.9327       0.8392385676
270 37.6694       1.0678786388
271 33.5726       0.6061701570
272 34.335       0.4584319678
273 33.7548       0.3535389803
274 37.5827       1.8791480767
275 31.8893       0.2592928848
276 34.7564       0.6897477269
277 32.0784       0.3772491627
278 36.4337       0.5982186551
279 31.37       0.2476028036
280 36.0546       0.7869869255
281 40.2005       0.7606978455
282 37.8304       0.7530342729
283 34.8068       0.2812802763
284 37.489       1.7855103496
285 40.4442       1.0898176185
286 35.8463       0.2717195169
287 39.2468       0.9356341406
288 35.6046       0.5902442648
289 35.1245       0.8745402742
290 39.5724       0.9626043616
291 38.5305       0.5129618597
292 39.4917       1.2187404975
293 38.7466       0.5643972635
294 38.399       1.9776021286
295 36.5735       1.2894963258
296 36.3146       1.0291993397
297 38.2155       1.2501517195
298 38.8834       0.3967948540
299 36.994       1.2258321508
300 36.5089       0.5682713271
301 37.8211       0.9041431232
302 40.1904       0.5719477836
303 36.5636       0.8998658231
304 39.4537       0.7585053595
305 39.8177       0.6234063151
306 39.1807       0.8395463803
307 39.2304       0.6463460463
308 40.171       0.5703938137
309 42.3889       1.7151218057
310 41.1897       0.8315473001
311 41.105       0.7779892883
312 42.3462       1.6413502139
313 39.1446       1.6268849076
314 40.5087       1.1483354472
315 40.5297       0.7687014493
316 39.7118       1.2098926868
317 39.4497       0.3985696989
318 39.9415       1.1378337905
319 40.0943       0.6973443941
320 42.6168       0.9442726819
321 41.6316       1.1960135466
322 41.9892       0.4283534057
323 40.3547       0.7609281471
324 41.0585       0.9933385249
325 39.066       0.8157950837
326 38.7977       0.7480415048
327 42.1071       0.8886983388
328 41.5451       1.2103932773
329 42.931       0.4410291385
330 43.2788       1.3676446158
331 43.1107       0.8592890341
332 40.6573       1.1214879647
333 43.1804       1.1714706411
334 38.6257       0.9699769841
335 42.2245       0.9901196846
336 44.0915       1.7545150391
337 39.7865       0.8985583068
338 42.0209       1.6581667445
339 40.4717       0.7402718934
340 39.4318       0.7432212097
