#str         HOA (kJ/mol)          error (kJ/mol)   
719 45.7539       0.4084270549
720 46.0821       0.8316450866
721 45.5488       1.1866631774
722 45.9148       0.7538655836
723 46.9335       1.0719966849
724 45.0817       0.4575089430
725 45.9244       0.7467372461
726 48.0424       1.7892286334
727 44.4806       3.2112263919
728 49.1298       0.8964195036
729 48.9328       0.5895912953
730 48.4081       7.6694394362
731 46.7715       0.7680237919
732 47.3297       1.7076971928
733 46.9672       0.3296842954
734 47.9315       0.6596336121
735 49.2625       9.3853312750
736 44.7807       6.8912159845
737 46.2965       0.9295107795
738 48.9958       1.2102536545
739 48.3918       1.7487792080
740 47.9773       1.0433552805
741 45.7101       0.2407555034
742 51.219       1.2528025622
743 38.577       12.2663219611
744 36.1726       4.4496894584
745 41.5376       13.5666699466
746 40.5994       6.9455241056
747 52.4807       3.2661869664
748 48.6173       11.1894062935
749 44.845       1.9650417336
750 44.6101       6.6581969661
751 35.4539       6.0198121011
752 44.5971       8.6577480742
753 43.6957       12.3583292127
754 37.2155       9.5271979415
755 47.8518       8.3514402876
756 41.3077       6.7042840412
757 44.5325       3.4299130330
758 39.7279       3.9696940096
759 37.5895       2.4049818905
760 41.0304       7.2938669439
761 40.8195       7.3970016823
