Sample   Start  End 
559   May 24 01:50 PM  May 24 07:06 PM 
560   May 24 01:49 PM  May 24 08:24 PM 
561   May 24 01:48 PM  May 24 08:19 PM 
562   May 24 01:47 PM  May 24 08:20 PM 
563   May 24 01:47 PM  May 24 08:21 PM 
564   May 24 01:46 PM  May 24 08:20 PM 
565   May 24 01:43 PM  May 24 08:20 PM 
566   May 24 01:43 PM  May 24 08:18 PM 
567   May 24 01:42 PM  May 24 08:17 PM 
568   May 24 01:42 PM  May 24 08:14 PM 
569   May 24 01:42 PM  May 24 08:13 PM 
570   May 24 01:41 PM  May 24 08:16 PM 
571   May 24 01:41 PM  May 24 08:15 PM 
572   May 24 01:40 PM  May 24 08:14 PM 
573   May 24 01:39 PM  May 24 08:11 PM 
574   May 24 01:39 PM  May 24 08:08 PM 
575   May 24 01:39 PM  May 24 08:08 PM 
576   May 24 01:37 PM  May 24 08:35 PM 
577   May 24 01:36 PM  May 24 08:06 PM 
578   May 24 01:36 PM  May 24 08:09 PM 
579   May 24 01:35 PM  May 24 08:08 PM 
580   May 24 01:35 PM  May 24 08:07 PM 
581   May 24 01:34 PM  May 24 08:09 PM 
582   May 24 01:32 PM  May 24 08:03 PM 
583   May 24 01:32 PM  May 24 07:57 PM 
584   May 24 01:31 PM  May 24 08:00 PM 
585   May 24 01:30 PM  May 24 08:07 PM 
586   May 24 01:29 PM  May 24 08:03 PM 
587   May 24 01:25 PM  May 24 07:56 PM 
588   May 24 01:24 PM  May 24 07:55 PM 
589   May 24 01:16 PM  May 24 07:46 PM 
590   May 24 12:29 PM  May 24 07:00 PM 
591   May 24 12:29 PM  May 24 07:02 PM 
592   May 24 12:27 PM  May 24 07:00 PM 
593   May 24 12:27 PM  May 24 06:58 PM 
594   May 24 12:25 PM  May 24 06:59 PM 
595   May 24 12:21 PM  May 24 06:52 PM 
596   May 24 12:17 PM  May 24 06:49 PM 
597   May 24 12:17 PM  May 24 06:58 PM 
598   May 24 12:14 PM  May 24 06:46 PM 
599   May 24 12:06 PM  May 24 06:38 PM 
600   May 24 12:03 PM  May 24 06:36 PM 
601   May 24 11:08 AM  May 24 05:41 PM 
602   May 24 11:01 AM  May 24 05:34 PM 
603   May 24 11:00 AM  May 24 05:33 PM 
604   May 24 10:49 AM  May 24 05:21 PM 
605   May 24 09:34 AM  May 24 04:03 PM 
606   May 24 09:29 AM  May 24 04:00 PM 
607   May 24 09:29 AM  May 24 04:00 PM 
608   May 24 08:34 AM  May 24 03:09 PM 
609   May 24 08:22 AM  May 24 02:54 PM 
610   May 24 07:22 AM  May 24 02:03 PM 
611   May 24 07:20 AM  May 24 01:49 PM 
612   May 24 07:17 AM  May 24 01:52 PM 
613   May 24 07:16 AM  May 24 01:49 PM 
614   May 24 07:15 AM  May 24 01:50 PM 
615   May 24 07:15 AM  May 24 01:47 PM 
616   May 24 07:12 AM  May 24 01:43 PM 
617   May 24 07:11 AM  May 24 01:47 PM 
618   May 24 07:10 AM  May 24 01:42 PM 
619   May 24 07:09 AM  May 24 01:46 PM 
620   May 24 07:09 AM  May 24 01:42 PM 
621   May 24 07:08 AM  May 24 01:38 PM 
622   May 24 07:06 AM  May 24 01:42 PM 
623   May 24 07:05 AM  May 24 01:37 PM 
624   May 24 07:04 AM  May 24 01:36 PM 
625   May 24 07:04 AM  May 24 01:41 PM 
626   May 24 07:04 AM  May 24 01:39 PM 
627   May 24 07:03 AM  May 24 01:36 PM 
628   May 24 07:03 AM  May 24 01:35 PM 
629   May 24 07:02 AM  May 24 01:34 PM 
630   May 24 07:01 AM  May 24 01:31 PM 
631   May 24 06:59 AM  May 24 01:35 PM 
632   May 24 06:57 AM  May 24 01:30 PM 
633   May 24 06:55 AM  May 24 01:28 PM 
634   May 24 06:52 AM  May 24 01:25 PM 
635   May 24 06:46 AM  May 24 01:16 PM 
636   May 24 05:58 AM  May 24 12:29 PM 
637   May 24 05:55 AM  May 24 12:25 PM 
638   May 24 05:53 AM  May 24 12:27 PM 
639   May 24 05:51 AM  May 24 12:29 PM 
640   May 24 05:51 AM  May 24 01:48 PM 
641   May 24 05:50 AM  May 24 01:38 PM 
642   May 24 05:50 AM  May 24 01:40 PM 
643   May 24 05:49 AM  May 24 01:40 PM 
644   May 24 05:47 AM  May 24 01:41 PM 
645   May 24 05:44 AM  May 24 01:23 PM 
646   May 24 05:40 AM  May 24 01:35 PM 
647   May 24 05:34 AM  May 24 01:31 PM 
648   May 24 04:33 AM  May 24 12:31 PM 
649   May 24 04:27 AM  May 24 12:17 PM 
650   May 24 04:25 AM  May 24 12:16 PM 
651   May 24 04:25 AM  May 24 12:20 PM 
652   May 24 04:18 AM  May 24 12:14 PM 
653   May 24 04:13 AM  May 24 12:04 PM 
654   May 24 04:12 AM  May 24 12:05 PM 
655   May 24 04:09 AM  May 24 12:05 PM 
656   May 24 04:07 AM  May 24 12:03 PM 
657   May 24 03:13 AM  May 24 11:08 AM 
658   May 24 03:00 AM  May 24 10:59 AM 
659   May 24 02:56 AM  May 24 10:49 AM 
660   May 24 01:42 AM  May 24 09:33 AM 
661   May 24 01:37 AM  May 24 09:28 AM 
662   May 24 01:33 AM  May 24 09:29 AM 
663   May 24 12:41 AM  May 24 08:34 AM 
664   May 24 12:01 AM  May 24 07:56 AM 
665   May 23 11:25 PM  May 24 07:15 AM 
666   May 23 11:23 PM  May 24 07:19 AM 
667   May 23 11:21 PM  May 24 07:15 AM 
668   May 23 11:20 PM  May 24 07:21 AM 
669   May 23 11:19 PM  May 24 07:15 AM 
670   May 23 11:19 PM  May 24 07:17 AM 
671   May 23 11:16 PM  May 24 07:03 AM 
672   May 23 11:16 PM  May 24 07:10 AM 
673   May 23 11:16 PM  May 24 07:11 AM 
674   May 23 11:12 PM  May 24 07:11 AM 
675   May 23 11:11 PM  May 24 07:07 AM 
676   May 23 11:11 PM  May 24 07:06 AM 
677   May 23 11:10 PM  May 24 07:09 AM 
678   May 23 11:09 PM  May 24 07:05 AM 
679   May 23 11:08 PM  May 24 06:56 AM 
680   May 23 11:05 PM  May 24 07:01 AM 
681   May 23 09:58 PM  May 24 05:47 AM 
682   May 23 09:58 PM  May 24 05:51 AM 
683   May 23 09:55 PM  May 24 05:55 AM 
684   May 23 09:55 PM  May 24 05:58 AM 
685   May 23 09:55 PM  May 24 05:48 AM 
686   May 23 09:55 PM  May 24 05:49 AM 
687   May 23 09:54 PM  May 24 05:50 AM 
688   May 23 09:54 PM  May 24 05:43 AM 
689   May 23 09:52 PM  May 24 05:53 AM 
690   May 23 09:49 PM  May 24 07:08 AM 
691   May 23 09:49 PM  May 24 07:08 AM 
692   May 23 09:48 PM  May 24 06:54 AM 
693   May 23 09:48 PM  May 24 07:02 AM 
694   May 23 09:47 PM  May 24 07:04 AM 
695   May 23 09:46 PM  May 24 07:01 AM 
696   May 23 09:45 PM  May 24 06:58 AM 
697   May 23 09:44 PM  May 24 07:03 AM 
698   May 23 09:42 PM  May 24 07:02 AM 
699   May 23 09:41 PM  May 24 06:52 AM 
700   May 23 09:33 PM  May 24 07:03 AM 
701   May 23 09:30 PM  May 24 06:46 AM 
702   May 23 08:39 PM  May 24 05:50 AM 
703   May 23 08:20 PM  May 24 05:34 AM 
704   May 23 07:14 PM  May 24 04:32 AM 
705   May 23 07:11 PM  May 24 04:26 AM 
706   May 23 07:07 PM  May 24 04:25 AM 
707   May 23 07:05 PM  May 24 04:27 AM 
708   May 23 07:04 PM  May 24 04:25 AM 
709   May 23 06:58 PM  May 24 04:11 AM 
710   May 23 06:56 PM  May 24 04:18 AM 
711   May 23 05:58 PM  May 24 03:12 AM 
712   May 23 05:45 PM  May 24 02:56 AM 
713   May 23 05:45 PM  May 24 02:59 AM 
714   May 23 04:35 PM  May 24 01:50 AM 
715   May 23 04:30 PM  May 24 01:41 AM 
716   May 23 04:21 PM  May 24 01:37 AM 
717   May 23 03:23 PM  May 24 12:41 AM 
718   May 23 02:42 PM  May 24 12:00 AM 
719   May 23 02:07 PM  May 23 11:25 PM 
720   May 23 02:04 PM  May 23 11:19 PM 
721   May 23 02:03 PM  May 23 11:22 PM 
722   May 23 02:02 PM  May 23 11:19 PM 
723   May 23 02:01 PM  May 23 11:16 PM 
724   May 23 02:00 PM  May 23 11:20 PM 
725   May 23 02:00 PM  May 23 11:18 PM 
726   May 23 01:59 PM  May 23 11:10 PM 
727   May 23 01:59 PM  May 23 11:16 PM 
728   May 23 01:58 PM  May 23 11:19 PM 
729   May 23 01:57 PM  May 23 11:12 PM 
730   May 23 01:55 PM  May 23 11:16 PM 
731   May 23 01:54 PM  May 23 11:09 PM 
732   May 23 01:54 PM  May 23 11:04 PM 
733   May 23 01:54 PM  May 23 11:11 PM 
734   May 23 01:53 PM  May 23 11:07 PM 
735   May 23 01:51 PM  May 23 11:08 PM 
736   May 23 12:48 PM  May 23 09:54 PM 
737   May 23 12:44 PM  May 23 09:54 PM 
738   May 23 12:43 PM  May 23 09:55 PM 
739   May 23 12:43 PM  May 23 09:57 PM 
740   May 23 12:39 PM  May 23 11:11 PM 
741   May 23 12:39 PM  May 23 09:54 PM 
742   May 23 12:38 PM  May 23 09:58 PM 
743   May 23 12:38 PM  May 23 09:54 PM 
744   May 23 12:37 PM  May 23 09:52 PM 
745   May 23 12:36 PM  May 23 09:48 PM 
746   May 23 12:36 PM  May 23 09:50 PM 
747   May 23 12:36 PM  May 23 09:55 PM 
748   May 23 12:35 PM  May 23 09:48 PM 
749   May 23 12:35 PM  May 23 09:47 PM 
750   May 23 12:33 PM  May 23 09:43 PM 
751   May 23 12:33 PM  May 23 09:48 PM 
752   May 23 12:33 PM  May 23 09:45 PM 
753   May 23 12:32 PM  May 23 09:47 PM 
754   May 23 12:30 PM  May 23 09:45 PM 
755   May 23 12:26 PM  May 23 09:41 PM 
756   May 23 12:26 PM  May 23 09:32 PM 
757   May 23 12:24 PM  May 23 09:42 PM 
758   May 23 12:24 PM  May 23 09:36 PM 
759   May 23 12:24 PM  May 23 09:30 PM 
760   May 23 12:23 PM  May 23 09:35 PM 
761   May 23 10:00 AM  May 23 07:13 PM 
762   May 23 09:55 AM  May 23 07:10 PM 
763   May 23 09:49 AM  May 23 07:04 PM 
764   May 23 09:45 AM  May 23 06:56 PM 
765   May 23 09:40 AM  May 23 06:56 PM 
766   May 23 08:42 AM  May 23 05:58 PM 
767   May 23 08:36 AM  May 23 05:45 PM 
768   May 23 08:26 AM  May 23 05:45 PM 
769   May 23 06:07 AM  May 23 03:23 PM 
770   May 23 05:59 AM  May 23 04:35 PM 
771   May 23 05:48 AM  May 23 04:29 PM 
772   May 23 05:46 AM  May 23 04:21 PM 
773   May 23 03:34 AM  May 23 02:07 PM 
774   May 23 03:30 AM  May 23 02:03 PM 
775   May 23 03:28 AM  May 23 01:54 PM 
776   May 23 03:28 AM  May 23 02:42 PM 
777   May 23 03:27 AM  May 23 02:00 PM 
778   May 23 03:27 AM  May 23 01:59 PM 
779   May 23 03:27 AM  May 23 02:00 PM 
780   May 23 03:26 AM  May 23 02:02 PM 
781   May 23 03:24 AM  May 23 01:58 PM 
782   May 23 03:22 AM  May 23 01:58 PM 
783   May 23 03:22 AM  May 23 02:00 PM 
784   May 23 03:21 AM  May 23 01:57 PM 
785   May 23 03:21 AM  May 23 01:54 PM 
786   May 23 03:21 AM  May 23 01:54 PM 
787   May 23 03:21 AM  May 23 02:02 PM 
788   May 23 03:20 AM  May 23 01:53 PM 
789   May 23 03:20 AM  May 23 02:03 PM 
790   May 23 03:19 AM  May 23 01:55 PM 
791   May 23 03:18 AM  May 23 01:52 PM 
792   May 23 03:18 AM  May 23 01:51 PM 
793   May 23 02:06 AM  May 23 12:48 PM 
794   May 23 02:05 AM  May 23 12:39 PM 
795   May 23 02:02 AM  May 23 12:37 PM 
796   May 23 02:02 AM  May 23 12:42 PM 
797   May 23 02:02 AM  May 23 12:40 PM 
798   May 23 02:02 AM  May 23 12:36 PM 
799   May 23 02:01 AM  May 23 12:42 PM 
800   May 23 02:00 AM  May 23 12:35 PM 
801   May 23 02:00 AM  May 23 12:33 PM 
802   May 23 02:00 AM  May 23 12:35 PM 
803   May 23 01:59 AM  May 23 12:32 PM 
804   May 23 01:59 AM  May 23 12:34 PM 
805   May 23 01:59 AM  May 23 12:38 PM 
806   May 23 01:59 AM  May 23 12:26 PM 
807   May 23 01:59 AM  May 23 12:44 PM 
808   May 23 01:59 AM  May 23 12:35 PM 
809   May 23 01:58 AM  May 23 12:37 PM 
810   May 23 01:56 AM  May 23 12:29 PM 
811   May 23 01:56 AM  May 23 12:35 PM 
812   May 23 01:56 AM  May 23 12:38 PM 
813   May 23 01:55 AM  May 23 12:25 PM 
814   May 23 01:54 AM  May 23 12:32 PM 
815   May 23 01:52 AM  May 23 12:24 PM 
816   May 23 01:50 AM  May 23 12:24 PM 
817   May 23 01:49 AM  May 23 12:24 PM 
818   May 23 01:48 AM  May 23 12:22 PM 
819   May 23 01:47 AM  May 23 12:23 PM 
820   May 23 12:55 AM  May 23 03:34 AM 
821   May 23 12:52 AM  May 23 03:28 AM 
822   May 23 12:52 AM  May 23 03:30 AM 
823   May 23 12:51 AM  May 23 03:27 AM 
824   May 23 12:51 AM  May 23 03:28 AM 
825   May 23 12:49 AM  May 23 03:24 AM 
826   May 23 12:49 AM  May 23 03:27 AM 
827   May 23 12:49 AM  May 23 03:27 AM 
828   May 23 12:48 AM  May 23 03:20 AM 
829   May 23 12:48 AM  May 23 03:25 AM 
830   May 23 12:47 AM  May 23 03:19 AM 
831   May 23 12:47 AM  May 23 03:21 AM 
832   May 23 12:47 AM  May 23 03:25 AM 
833   May 23 12:47 AM  May 23 03:21 AM 
834   May 23 12:46 AM  May 23 03:22 AM 
835   May 23 12:45 AM  May 23 03:21 AM 
836   May 23 12:45 AM  May 23 03:21 AM 
837   May 23 12:45 AM  May 23 03:21 AM 
838   May 23 12:44 AM  May 23 03:20 AM 
839   May 23 12:43 AM  May 23 03:19 AM 
840   May 23 12:41 AM  May 23 03:18 AM 
841   May 23 12:40 AM  May 23 03:18 AM 
842   May 22 11:29 PM  May 23 02:04 AM 
843   May 22 11:27 PM  May 23 02:02 AM 
844   May 22 11:25 PM  May 23 01:58 AM 
845   May 22 11:22 PM  May 23 01:59 AM 
846   May 22 11:19 PM  May 23 01:48 AM 
847   May 22 11:15 PM  May 23 01:50 AM 
848   May 22 11:12 PM  May 23 01:45 AM 
849   May 22 10:18 PM  May 23 12:51 AM 
850   May 22 10:16 PM  May 23 12:52 AM 
851   May 22 10:16 PM  May 23 12:54 AM 
852   May 22 10:12 PM  May 23 12:49 AM 
853   May 22 10:12 PM  May 23 12:48 AM 
854   May 22 10:12 PM  May 23 12:49 AM 
855   May 22 10:11 PM  May 23 12:48 AM 
856   May 22 10:11 PM  May 23 12:48 AM 
857   May 22 10:10 PM  May 23 12:48 AM 
858   May 22 10:10 PM  May 23 12:45 AM 
859   May 22 10:10 PM  May 23 12:40 AM 
860   May 22 10:09 PM  May 23 12:44 AM 
861   May 22 10:09 PM  May 23 12:44 AM 
862   May 22 10:08 PM  May 23 12:47 AM 
863   May 22 10:08 PM  May 23 12:46 AM 
864   May 22 10:08 PM  May 23 12:46 AM 
865   May 22 10:07 PM  May 23 12:46 AM 
866   May 22 10:07 PM  May 23 12:47 AM 
867   May 22 10:07 PM  May 23 12:40 AM 
868   May 22 10:06 PM  May 23 12:43 AM 
869   May 22 10:06 PM  May 23 12:43 AM 
870   May 22 10:06 PM  May 23 02:01 AM 
871   May 22 10:05 PM  May 23 01:59 AM 
872   May 22 10:05 PM  May 23 02:05 AM 
873   May 22 10:05 PM  May 23 02:01 AM 
874   May 22 10:05 PM  May 23 02:02 AM 
875   May 22 10:05 PM  May 23 01:58 AM 
876   May 22 10:05 PM  May 23 02:00 AM 
877   May 22 10:03 PM  May 23 02:00 AM 
878   May 22 10:03 PM  May 23 01:59 AM 
879   May 22 10:03 PM  May 23 01:59 AM 
880   May 22 10:02 PM  May 23 02:00 AM 
881   May 22 10:02 PM  May 23 02:00 AM 
882   May 22 10:02 PM  May 23 01:54 AM 
883   May 22 10:02 PM  May 23 01:56 AM 
884   May 22 10:01 PM  May 23 01:56 AM 
885   May 22 10:01 PM  May 23 01:56 AM 
886   May 22 10:01 PM  May 23 01:59 AM 
887   May 22 10:00 PM  May 23 01:55 AM 
888   May 22 10:00 PM  May 23 01:56 AM 
889   May 22 09:59 PM  May 23 01:52 AM 
890   May 22 09:55 PM  May 23 01:47 AM 
891   May 22 07:32 PM  May 22 11:28 PM 
892   May 22 07:32 PM  May 22 11:25 PM 
893   May 22 07:30 PM  May 22 11:26 PM 
894   May 22 07:27 PM  May 22 11:22 PM 
895   May 22 07:27 PM  May 22 11:19 PM 
896   May 22 06:23 PM  May 22 10:17 PM 
897   May 22 06:14 PM  May 22 10:12 PM 
898   May 22 06:11 PM  May 22 10:07 PM 
899   May 22 06:11 PM  May 22 10:09 PM 
900   May 22 06:09 PM  May 22 10:04 PM 
901   May 22 06:09 PM  May 22 10:06 PM 
902   May 22 06:09 PM  May 22 10:06 PM 
903   May 22 06:09 PM  May 22 10:05 PM 
904   May 22 06:08 PM  May 22 10:00 PM 
905   May 22 06:08 PM  May 22 10:01 PM 
906   May 22 06:08 PM  May 22 10:03 PM 
907   May 22 06:08 PM  May 22 10:06 PM 
908   May 22 06:08 PM  May 22 10:02 PM 
909   May 22 06:07 PM  May 22 09:55 PM 
910   May 22 06:07 PM  May 22 10:02 PM 
911   May 22 06:07 PM  May 22 10:03 PM 
912   May 22 06:07 PM  May 22 10:05 PM 
913   May 22 06:07 PM  May 22 10:02 PM 
914   May 22 06:06 PM  May 22 09:56 PM 
915   May 22 06:05 PM  May 22 10:02 PM 
916   May 22 06:05 PM  May 22 10:00 PM 
917   May 22 06:05 PM  May 22 10:04 PM 
918   May 22 06:05 PM  May 22 10:01 PM 
919   May 22 06:05 PM  May 22 09:58 PM 
920   May 22 06:03 PM  May 22 11:14 PM 
921   May 22 06:00 PM  May 22 11:11 PM 
922   May 22 05:00 PM  May 22 10:09 PM 
923   May 22 04:57 PM  May 22 10:16 PM 
924   May 22 04:57 PM  May 22 10:12 PM 
925   May 22 04:56 PM  May 22 10:08 PM 
926   May 22 04:56 PM  May 22 10:15 PM 
927   May 22 04:56 PM  May 22 10:16 PM 
928   May 22 04:55 PM  May 22 10:09 PM 
929   May 22 04:54 PM  May 22 10:02 PM 
930   May 22 04:54 PM  May 22 10:10 PM 
931   May 22 04:54 PM  May 22 10:11 PM 
932   May 22 04:54 PM  May 22 10:10 PM 
933   May 22 04:53 PM  May 22 10:08 PM 
934   May 22 04:53 PM  May 22 10:08 PM 
935   May 22 04:53 PM  May 22 10:12 PM 
936   May 22 04:53 PM  May 22 10:07 PM 
937   May 22 04:53 PM  May 22 10:10 PM 
938   May 22 04:53 PM  May 22 10:05 PM 
939   May 22 04:52 PM  May 22 10:05 PM 
940   May 22 04:51 PM  May 22 10:07 PM 
941   May 22 04:50 PM  May 22 10:04 PM 
942   May 22 04:50 PM  May 22 10:07 PM 
943   May 22 04:49 PM  May 22 10:01 PM 
944   May 22 04:48 PM  May 22 10:00 PM 
945   May 22 11:39 AM  May 22 04:57 PM 
946   May 22 11:39 AM  May 22 04:55 PM 
947   May 22 11:39 AM  May 22 04:55 PM 
948   May 22 11:39 AM  May 22 04:50 PM 
949   May 22 11:39 AM  May 22 04:54 PM 
950   May 22 11:39 AM  May 22 04:55 PM 
951   May 22 11:39 AM  May 22 04:54 PM 
952   May 22 11:39 AM  May 22 04:56 PM 
953   May 22 11:39 AM  May 22 04:57 PM 
954   May 22 11:39 AM  May 22 04:51 PM 
955   May 22 11:39 AM  May 22 04:54 PM 
956   May 22 11:39 AM  May 22 04:51 PM 
957   May 22 11:39 AM  May 22 04:53 PM 
958   May 22 11:39 AM  May 22 04:54 PM 
959   May 22 11:39 AM  May 22 04:51 PM 
960   May 22 11:39 AM  May 22 04:53 PM 
961   May 22 11:39 AM  May 22 04:48 PM 
962   May 22 11:39 AM  May 22 04:53 PM 
963   May 22 11:39 AM  May 22 05:00 PM 
964   May 22 11:39 AM  May 22 04:54 PM 
965   May 22 11:39 AM  May 22 04:52 PM 
966   May 22 11:38 AM  May 22 04:52 PM 
967   May 22 11:38 AM  May 22 04:53 PM 
968   May 22 11:38 AM  May 22 04:49 PM 
969   May 22 11:38 AM  May 22 04:48 PM 
970   May 22 11:38 AM  May 22 06:06 PM 
971   May 22 11:38 AM  May 22 06:07 PM 
972   May 22 11:38 AM  May 22 06:05 PM 
973   May 22 11:38 AM  May 22 06:08 PM 
974   May 22 11:38 AM  May 22 06:09 PM 
975   May 22 11:38 AM  May 22 06:05 PM 
976   May 22 11:38 AM  May 22 06:05 PM 
977   May 22 11:38 AM  May 22 06:07 PM 
978   May 22 11:38 AM  May 22 06:09 PM 
979   May 22 11:38 AM  May 22 06:14 PM 
980   May 22 11:38 AM  May 22 06:05 PM 
981   May 22 11:38 AM  May 22 06:11 PM 
982   May 22 11:38 AM  May 22 06:05 PM 
983   May 22 11:38 AM  May 22 06:09 PM 
984   May 22 11:38 AM  May 22 06:08 PM 
985   May 22 11:38 AM  May 22 06:10 PM 
986   May 22 11:38 AM  May 22 06:09 PM 
987   May 22 11:38 AM  May 22 06:08 PM 
988   May 22 11:38 AM  May 22 06:06 PM 
989   May 22 11:38 AM  May 22 06:10 PM 
990   May 22 11:38 AM  May 22 06:06 PM 
991   May 22 11:38 AM  May 22 06:02 PM 
992   May 22 11:38 AM  May 22 05:59 PM 
993   May 22 11:37 AM  May 22 06:07 PM 
994   May 22 11:37 AM  May 22 06:07 PM 
995   May 22 11:37 AM  May 22 06:04 PM 
996   May 22 11:37 AM  May 22 06:23 PM 
997   May 22 11:37 AM  May 22 06:06 PM 
998   May 22 11:37 AM  May 22 06:06 PM 
999   May 22 11:37 AM  May 22 06:11 PM 
1000   May 30 04:06 PM  May 30 08:29 PM 
1001   May 30 04:05 PM  May 30 08:28 PM 
1002   May 30 04:05 PM  May 30 08:28 PM 
1003   May 30 04:05 PM  May 30 08:30 PM 
1004   May 30 04:04 PM  May 30 08:33 PM 
1005   May 30 04:04 PM  May 30 08:27 PM 
1006   May 30 04:04 PM  May 30 08:28 PM 
1007   May 30 04:02 PM  May 30 08:28 PM 
1008   May 30 04:02 PM  May 30 08:23 PM 
1009   May 30 04:02 PM  May 30 08:25 PM 
1010   May 30 03:38 PM  May 30 08:13 PM 
1011   May 30 02:54 PM  May 30 07:42 PM 
1012   May 30 02:32 PM  May 30 07:28 PM 
1013   May 30 02:09 PM  May 30 07:19 PM 
1014   May 30 01:58 PM  May 30 07:08 PM 
1015   May 30 01:36 PM  May 30 06:55 PM 
1016   May 30 01:33 PM  May 30 06:51 PM 
1017   May 30 11:52 AM  May 30 05:45 PM 
1018   May 30 11:42 AM  May 30 05:42 PM 
1019   May 30 11:19 AM  May 30 05:26 PM 
1020   May 30 11:06 AM  May 30 05:18 PM 
1021   May 30 10:52 AM  May 30 05:13 PM 
1022   May 30 10:35 AM  May 30 05:15 PM 
1023   May 30 10:32 AM  May 30 04:51 PM 
1024   May 30 10:26 AM  May 30 04:47 PM 
1025   May 30 10:22 AM  May 30 04:52 PM 
1026   May 30 10:18 AM  May 30 04:44 PM 
1027   May 30 10:15 AM  May 30 04:40 PM 
1028   May 30 10:09 AM  May 30 04:36 PM 
1029   May 30 10:04 AM  May 30 04:29 PM 
1030   May 30 09:56 AM  May 30 04:22 PM 
1031   May 30 09:55 AM  May 30 04:22 PM 
1032   May 30 09:54 AM  May 30 04:20 PM 
1033   May 30 09:53 AM  May 30 04:17 PM 
1034   May 30 09:51 AM  May 30 04:19 PM 
1035   May 30 09:51 AM  May 30 04:18 PM 
1036   May 30 09:50 AM  May 30 04:18 PM 
1037   May 30 09:49 AM  May 30 04:10 PM 
1038   May 30 09:48 AM  May 30 04:13 PM 
1039   May 30 09:44 AM  May 30 04:11 PM 
1040   May 30 09:43 AM  May 30 04:13 PM 
1041   May 30 09:41 AM  May 30 04:08 PM 
1042   May 30 09:40 AM  May 30 04:08 PM 
1043   May 30 09:37 AM  May 30 04:04 PM 
1044   May 30 09:37 AM  May 30 04:05 PM 
1045   May 30 09:36 AM  May 30 04:06 PM 
1046   May 30 09:36 AM  May 30 04:05 PM 
1047   May 30 09:35 AM  May 30 04:05 PM 
1048   May 30 09:32 AM  May 30 04:00 PM 
1049   May 30 09:31 AM  May 30 04:01 PM 
1050   May 30 09:29 AM  May 30 05:00 PM 
1051   May 30 09:27 AM  May 30 05:06 PM 
1052   May 30 09:26 AM  May 30 05:02 PM 
1053   May 30 09:25 AM  May 30 04:53 PM 
1054   May 30 09:24 AM  May 30 05:05 PM 
1055   May 30 09:24 AM  May 30 05:02 PM 
1056   May 30 09:20 AM  May 30 05:00 PM 
1057   May 30 09:11 AM  May 30 04:48 PM 
1058   May 30 09:10 AM  May 30 04:52 PM 
1059   May 30 09:08 AM  May 30 04:44 PM 
1060   May 30 08:45 AM  May 30 04:28 PM 
1061   May 30 08:22 AM  May 30 04:04 PM 
1062   May 30 08:18 AM  May 30 04:03 PM 
1063   May 30 08:13 AM  May 30 04:01 PM 
1064   May 30 08:11 AM  May 30 04:01 PM 
1065   May 30 07:55 AM  May 30 03:38 PM 
1066   May 30 07:10 AM  May 30 02:54 PM 
1067   May 30 06:47 AM  May 30 02:31 PM 
1068   May 30 06:13 AM  May 30 01:58 PM 
1069   May 30 06:00 AM  May 30 02:09 PM 
1070   May 30 05:48 AM  May 30 01:32 PM 
1071   May 30 04:14 AM  May 30 11:51 AM 
1072   May 30 03:54 AM  May 30 11:42 AM 
1073   May 30 03:27 AM  May 30 11:13 AM 
1074   May 30 03:18 AM  May 30 11:06 AM 
1075   May 30 03:07 AM  May 30 10:52 AM 
1076   May 30 02:39 AM  May 30 10:26 AM 
1077   May 30 02:38 AM  May 30 10:17 AM 
1078   May 30 02:36 AM  May 30 10:22 AM 
1079   May 30 02:34 AM  May 30 10:14 AM 
1080   May 30 02:23 AM  May 30 10:04 AM 
1081   May 30 02:21 AM  May 30 09:56 AM 
1082   May 30 02:19 AM  May 30 09:55 AM 
1083   May 30 02:15 AM  May 30 09:44 AM 
1084   May 30 02:09 AM  May 30 09:49 AM 
1085   May 30 02:08 AM  May 30 09:43 AM 
1086   May 30 02:08 AM  May 30 09:50 AM 
1087   May 30 02:05 AM  May 30 09:48 AM 
1088   May 30 02:04 AM  May 30 09:48 AM 
1089   May 30 02:03 AM  May 30 09:43 AM 
1090   May 30 02:00 AM  May 30 09:41 AM 
1091   May 30 01:57 AM  May 30 09:39 AM 
1092   May 30 01:53 AM  May 30 09:37 AM 
1093   May 30 01:52 AM  May 30 09:32 AM 
1094   May 30 01:52 AM  May 30 09:36 AM 
1095   May 30 01:48 AM  May 30 09:28 AM 
1096   May 30 01:48 AM  May 30 09:30 AM 
1097   May 30 01:47 AM  May 30 09:25 AM 
1098   May 30 01:45 AM  May 30 09:26 AM 
1099   May 30 01:45 AM  May 30 09:31 AM 
1100   May 30 01:38 AM  May 30 11:19 AM 
1101   May 30 01:33 AM  May 30 10:32 AM 
1102   May 30 01:30 AM  May 30 10:34 AM 
1103   May 30 12:58 AM  May 30 09:54 AM 
1104   May 30 12:56 AM  May 30 09:58 AM 
1105   May 30 12:52 AM  May 30 09:53 AM 
1106   May 30 12:39 AM  May 30 09:35 AM 
1107   May 30 12:35 AM  May 30 09:37 AM 
1108   May 30 12:32 AM  May 30 09:36 AM 
1109   May 30 12:26 AM  May 30 09:24 AM 
1110   May 30 12:20 AM  May 30 09:23 AM 
1111   May 30 12:20 AM  May 30 09:20 AM 
1112   May 30 12:15 AM  May 30 09:11 AM 
1113   May 30 12:12 AM  May 30 09:09 AM 
